doi,task,taskLabel,score,rank
10.1002/srin.202400713,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3935895264148712,2
10.1002/sta4.252,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.46547621488571167,1
10.1002/sta4.252,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.3923487067222595,2
10.1002/sta4.252,http://h-da.de/ml-ontology/feature_reduction,feature reduction,0.36400604248046875,3
10.1002/stc.2451,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.4012466073036194,1
10.1002/stc.2451,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3752326965332031,2
10.1002/stc.2911,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.36323094367980957,1
10.1002/we.2290,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.38763564825057983,1
10.1002/we.2290,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35581517219543457,2
10.1002/wer.11136,http://h-da.de/ml-ontology/feature_selection,feature selection,0.45991644263267517,1
10.1002/wer.11136,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4413674473762512,2
10.1002/wer.11136,http://h-da.de/ml-ontology/regression,regression,0.35996973514556885,3
10.1007/0-387-34403-9_36,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.3893786668777466,1
10.1007/0-387-34403-9_36,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3853919506072998,2
10.1007/0-387-34403-9_36,http://h-da.de/ml-ontology/image_classification,image classification,0.38023263216018677,3
10.1007/0-387-34403-9_36,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3762677013874054,4
10.1007/0-387-34403-9_36,http://h-da.de/ml-ontology/classification,classification,0.3696224093437195,5
10.1007/3-540-48035-8_63,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.40955841541290283,1
10.1007/3-540-48035-8_63,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.37416815757751465,2
10.1007/3-540-48035-8_63,http://h-da.de/ml-ontology/regression,regression,0.3718453049659729,3
10.1007/3-540-48035-8_63,http://h-da.de/ml-ontology/image_regression,image regression,0.3569226861000061,4
10.1007/3-540-48035-8_63,http://h-da.de/ml-ontology/audio_regression,audio regression,0.35303863883018494,5
10.1007/3-540-60923-7_21,http://h-da.de/ml-ontology/action_recognition,action recognition,0.393117219209671,1
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/image_classification,image classification,0.5115029215812683,1
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/object_detection,object detection,0.46617913246154785,2
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4623394310474396,3
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/image_segmentation,image segmentation,0.4228009879589081,4
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/feature_reduction,feature reduction,0.3832402527332306,5
10.1007/978-1-4842-5992-4,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.4664398431777954,1
10.1007/978-1-4842-5992-4,http://h-da.de/ml-ontology/regression,regression,0.4524397850036621,2
10.1007/978-1-4842-5992-4,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.39702898263931274,3
10.1007/978-1-4842-5992-4,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.38492998480796814,4
10.1007/978-3-030-03003-2_3,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39404618740081787,1
10.1007/978-3-030-03003-2_3,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3758504092693329,2
10.1007/978-3-030-03003-2_3,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.35495227575302124,3
10.1007/978-3-030-03405-4_4,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4895978569984436,1
10.1007/978-3-030-03405-4_4,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.3744681179523468,2
10.1007/978-3-030-03405-4_4,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.369106650352478,3
10.1007/978-3-030-04164-9_77,http://h-da.de/ml-ontology/image_classification,image classification,0.4371970295906067,1
10.1007/978-3-030-04164-9_77,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.4113880693912506,2
10.1007/978-3-030-04164-9_77,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3748319149017334,3
10.1007/978-3-030-10997-4_30,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3782772421836853,1
10.1007/978-3-030-10997-4_30,http://h-da.de/ml-ontology/binary_classification,binary classification,0.358375608921051,2
10.1007/978-3-030-14156-1_14,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3902755081653595,1
10.1007/978-3-030-14680-1_40,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.42454957962036133,1
10.1007/978-3-030-15628-2_16,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.4454180896282196,1
10.1007/978-3-030-15628-2_16,http://h-da.de/ml-ontology/binary_classification,binary classification,0.44047608971595764,2
10.1007/978-3-030-15628-2_16,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4101414680480957,3
10.1007/978-3-030-15628-2_16,http://h-da.de/ml-ontology/feature_selection,feature selection,0.38148343563079834,4
10.1007/978-3-030-15628-2_16,http://h-da.de/ml-ontology/image_classification,image classification,0.3715659976005554,5
10.1007/978-3-030-19651-6_38,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.41446471214294434,1
10.1007/978-3-030-19651-6_38,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3840218186378479,2
10.1007/978-3-030-19651-6_38,http://h-da.de/ml-ontology/audio_regression,audio regression,0.38192853331565857,3
10.1007/978-3-030-19823-7_45,http://h-da.de/ml-ontology/feature_selection,feature selection,0.3584684133529663,1
10.1007/978-3-030-23597-0_38,http://h-da.de/ml-ontology/binary_classification,binary classification,0.41077491641044617,1
10.1007/978-3-030-23597-0_38,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3928511142730713,2
10.1007/978-3-030-26474-1_24,http://h-da.de/ml-ontology/recommendation,recommendation,0.5566372871398926,1
10.1007/978-3-030-26474-1_24,http://h-da.de/ml-ontology/text_classification,text classification,0.44932821393013,2
10.1007/978-3-030-26474-1_24,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.4417952299118042,3
10.1007/978-3-030-26474-1_24,http://h-da.de/ml-ontology/ranking,ranking,0.4131702482700348,4
10.1007/978-3-030-26474-1_24,http://h-da.de/ml-ontology/text_analytics,text analytics,0.3986758589744568,5
10.1007/978-3-030-27477-1_19,http://h-da.de/ml-ontology/binary_classification,binary classification,0.4082771837711334,1
10.1007/978-3-030-27477-1_19,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3687843084335327,2
10.1007/978-3-030-29513-4_88,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.5312069654464722,1
10.1007/978-3-030-29513-4_88,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3669812083244324,2
10.1007/978-3-030-29859-3_43,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37427812814712524,1
10.1007/978-3-030-30244-3_10,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4220139682292938,1
10.1007/978-3-030-30244-3_10,http://h-da.de/ml-ontology/binary_classification,binary classification,0.41916561126708984,2
10.1007/978-3-030-30244-3_10,http://h-da.de/ml-ontology/image_classification,image classification,0.4141921401023865,3
10.1007/978-3-030-30244-3_10,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.4011894464492798,4
10.1007/978-3-030-30244-3_10,http://h-da.de/ml-ontology/classification,classification,0.3902072310447693,5
10.1007/978-3-030-30436-2_10,http://h-da.de/ml-ontology/image_regression,image regression,0.40321576595306396,1
10.1007/978-3-030-30436-2_10,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3987300992012024,2
10.1007/978-3-030-30436-2_10,http://h-da.de/ml-ontology/image_classification,image classification,0.3741304874420166,3
10.1007/978-3-030-30490-4_54,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.5425314903259277,1
10.1007/978-3-030-30490-4_54,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.41696327924728394,2
10.1007/978-3-030-30490-4_54,http://h-da.de/ml-ontology/audio_classification,audio classification,0.39337241649627686,3
10.1007/978-3-030-30490-4_54,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3897950351238251,4
10.1007/978-3-030-30490-4_54,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.3647555112838745,5
10.1007/978-3-030-30949-7_28,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3816157579421997,1
10.1007/978-3-030-30949-7_28,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37811583280563354,2
10.1007/978-3-030-30967-1_13,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3944299817085266,1
10.1007/978-3-030-31343-2_31,http://h-da.de/ml-ontology/binary_classification,binary classification,0.49348384141921997,1
10.1007/978-3-030-31343-2_31,http://h-da.de/ml-ontology/image_classification,image classification,0.4385335147380829,2
10.1007/978-3-030-31343-2_31,http://h-da.de/ml-ontology/classification,classification,0.4179980754852295,3
10.1007/978-3-030-31343-2_31,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39232137799263,4
10.1007/978-3-030-31343-2_31,http://h-da.de/ml-ontology/regression,regression,0.39154118299484253,5
10.1007/978-3-030-34032-2_25,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3916442394256592,1
10.1007/978-3-030-34032-2_25,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.3553864359855652,2
10.1007/978-3-030-34032-2_25,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.35510581731796265,3
10.1007/978-3-030-34032-2_25,http://h-da.de/ml-ontology/feature_selection,feature selection,0.3540325164794922,4
10.1007/978-3-030-34032-2_25,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3501710891723633,5
10.1007/978-3-030-35653-8_3,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.4613971710205078,1
10.1007/978-3-030-35653-8_3,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4193775951862335,2
10.1007/978-3-030-35653-8_3,http://h-da.de/ml-ontology/binary_classification,binary classification,0.38574469089508057,3
10.1007/978-3-030-35653-8_3,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3699544668197632,4
10.1007/978-3-030-35653-8_3,http://h-da.de/ml-ontology/image_classification,image classification,0.361450731754303,5
10.1007/978-3-030-35653-8_54,http://h-da.de/ml-ontology/image_classification,image classification,0.48679018020629883,1
10.1007/978-3-030-35653-8_54,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3530201315879822,2
10.1007/978-3-030-36375-8,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.45640018582344055,1
10.1007/978-3-030-36375-8,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.41702693700790405,2
10.1007/978-3-030-36375-8,http://h-da.de/ml-ontology/feature_selection,feature selection,0.3729389011859894,3
10.1007/978-3-030-36375-8,http://h-da.de/ml-ontology/classification,classification,0.3649178743362427,4
10.1007/978-3-030-36375-8,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3604505658149719,5
10.1007/978-3-030-36664-3_7,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4125772714614868,1
10.1007/978-3-030-36671-1_67,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4286710023880005,1
10.1007/978-3-030-36671-1_67,http://h-da.de/ml-ontology/audio_regression,audio regression,0.4178183972835541,2
10.1007/978-3-030-36671-1_67,http://h-da.de/ml-ontology/regression,regression,0.3993414044380188,3
10.1007/978-3-030-36671-1_67,http://h-da.de/ml-ontology/image_regression,image regression,0.3727187216281891,4
10.1007/978-3-030-36671-1_68,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36037757992744446,1
10.1007/978-3-030-43887-6_27,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.40876466035842896,1
10.1007/978-3-030-43887-6_27,http://h-da.de/ml-ontology/image_classification,image classification,0.38551950454711914,2
10.1007/978-3-030-43887-6_27,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.35810399055480957,3
10.1007/978-3-030-47713-4_21,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.41974860429763794,1
10.1007/978-3-030-47713-4_21,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4086261987686157,2
10.1007/978-3-030-47713-4_21,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39196187257766724,3
10.1007/978-3-030-49165-9_1,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4284466505050659,1
10.1007/978-3-030-49186-4_11,http://h-da.de/ml-ontology/audio_classification,audio classification,0.5610635876655579,1
10.1007/978-3-030-49186-4_11,http://h-da.de/ml-ontology/audio_regression,audio regression,0.5146865844726562,2
10.1007/978-3-030-49186-4_11,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4158408045768738,3
10.1007/978-3-030-49186-4_11,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3986862301826477,4
10.1007/978-3-030-51156-2_130,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.47197818756103516,1
10.1007/978-3-030-51156-2_130,http://h-da.de/ml-ontology/binary_classification,binary classification,0.402744323015213,2
10.1007/978-3-030-51156-2_130,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.38863712549209595,3
10.1007/978-3-030-51156-2_130,http://h-da.de/ml-ontology/image_classification,image classification,0.3821888864040375,4
10.1007/978-3-030-51156-2_130,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3751044273376465,5
10.1007/978-3-030-54407-2_17,http://h-da.de/ml-ontology/image_classification,image classification,0.43804335594177246,1
10.1007/978-3-030-54595-6_3,http://h-da.de/ml-ontology/binary_classification,binary classification,0.4626837968826294,1
